file_path,line_number,code_snippet,category,severity,suggested_token_name,suggested_replacement_snippet,justification
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,132,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,136,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,149,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,160,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,174,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,178,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,198,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,205,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,211,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,216,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckCards.swift,254,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckRevealView.swift,17,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckView.swift,253,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckView.swift,264,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckView.swift,290,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Features/SpotCheck/SpotCheckView.swift,294,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/BabciaPersonaSelectionView.swift,26,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/BabciaPersonaSelectionView.swift,41,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/BabciaPersonaSelectionView.swift,114,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/BabciaPersonaSelectionView.swift,119,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/BabciaPersonaSelectionView.swift,202,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/BabciaPersonaSelectionView.swift,214,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/CameraPermissionPrimerView.swift,41,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/CameraPermissionPrimerView.swift,52,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/DreamHeaderPlaceholderView.swift,36,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/ErrorView.swift,55,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/ErrorView.swift,141,"iconColor: .gray,",SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/ErrorView.swift,176,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/ErrorView.swift,222,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/ErrorView.swift,302,.background(Color.gray.opacity(0.1)),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/FeatureTooltip.swift,33,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/FeatureTooltip.swift,39,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/FeatureTooltip.swift,68,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/GlassCardView.swift,146,.foregroundStyle(isProminent ? .white : .primary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/LoadingIndicatorView.swift,82,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/LoadingIndicatorView.swift,178,".gray.opacity(0.3),",SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/LoadingIndicatorView.swift,179,".gray.opacity(0.1),",SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/LoadingIndicatorView.swift,180,.gray.opacity(0.3),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/LoadingIndicatorView.swift,242,.background(Color.gray.opacity(0.1)),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/OnboardingCameraSetupStepView.swift,31,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/OnboardingCameraSetupStepView.swift,35,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/OnboardingCameraSetupStepView.swift,59,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/OnboardingCameraSetupStepView.swift,88,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/OnboardingThemeSelectionStepView.swift,20,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/OnboardingThemeSelectionStepView.swift,43,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/OnboardingView.swift,59,.foregroundStyle(.secondary),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/OnboardingView.swift,80,.fill(index == currentPage ? steps[currentPage].accentColor : .secondary.opacity(0.3)),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/OnboardingView.swift,125,"steps[currentPage].accentColor.opacity(0.3),",SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/OnboardingView.swift,127,"steps[currentPage].accentColor.opacity(0.2),",SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/OnboardingView.swift,129,"steps[currentPage].accentColor.opacity(0.15),",SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/OnboardingView.swift,133,steps[currentPage].accentColor.opacity(0.25),SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/OnboardingView.swift,171,"accentColor: page.accentColor,",SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
BabciaTobiasz/Shared/Components/OnboardingView.swift,234,"color: page.accentColor,",SemanticColor,Low,palette.semantic,theme.palette.semantic,System semantic colors are inconsistent with app-defined tokens and reduce theme control.
